Type,Weekday,Impressions,Comments,Like,Share
Photo,3,2544,0,13.0,4.0
Photo,2,5472,4,59.0,9.0
Photo,2,111745,42,955.0,139.0
Photo,1,7221,9,181.0,32.0
Status,1,19556,17,193.0,28.0
Photo,7,4469,7,125.0,16.0
Status,7,27468,4,217.0,50.0
Photo,6,3655,2,28.0,4.0
Photo,6,2158,0,,
Photo,6,4510,4,117.0,18.0
Photo,1,4070,2,79.0,16.0
Photo,7,2749,0,15.0,2.0
Photo,7,1568,0,4.0,2.0
Photo,7,57472,1,431.0,26.0
Photo,7,1374,0,7.0,0.0
Photo,7,1570,0,7.0,2.0
Photo,7,1573,0,6.0,2.0
Photo,7,1029,0,2.0,
Status,7,30514,6,186.0,40.0
Photo,7,1096,1,1.0,2.0
Photo,7,1071,1,3.0,2.0
Photo,7,1285,0,7.0,
Photo,7,1240,0,7.0,2.0
Photo,7,6647,3,198.0,41.0
Photo,6,1443,0,9.0,1.0
Photo,6,1117,0,4.0,1.0
Photo,6,1510,0,3.0,0.0
Photo,6,1673,0,8.0,2.0
Photo,6,8239,0,7.0,3.0
Photo,6,1158,1,7.0,2.0
Photo,6,1331,0,11.0,1.0
Photo,6,1565,2,28.0,4.0
Photo,6,7659,0,56.0,12.0
Link,5,9463,0,32.0,16.0
Photo,5,2427,4,32.0,3.0
Status,5,17202,0,129.0,25.0
Photo,4,8617,4,77.0,19.0
Link,4,229733,15,143.0,44.0
Status,3,25666,2,227.0,36.0
Status,3,59964,60,859.0,90.0
Photo,2,39549,10,377.0,60.0
Photo,2,140432,3,41.0,9.0
Photo,1,11040,6,76.0,14.0
Photo,1,44940,0,189.0,15.0
Photo,7,3960,0,80.0,14.0
Status,7,20691,3,148.0,28.0
Link,6,6887,0,24.0,11.0
Photo,6,112830,24,302.0,41.0
Photo,5,7444,2,166.0,32.0
Photo,5,12097,47,358.0,49.0
Photo,4,20151,7,161.0,25.0
Photo,4,10282,13,319.0,55.0
Photo,3,2999,0,54.0,16.0
Photo,2,7094,16,117.0,30.0
Photo,2,4862,1,115.0,21.0
Photo,1,9493,30,187.0,35.0
Photo,1,3915,1,84.0,13.0
Photo,7,14948,6,363.0,40.0
Photo,7,7255,6,244.0,32.0
Photo,6,13633,22,290.0,98.0
Status,6,21080,4,243.0,41.0
Photo,5,2004,0,18.0,
Photo,5,4879,0,113.0,19.0
Photo,4,37716,2,77.0,5.0
Photo,4,19724,8,485.0,64.0
Photo,3,68290,144,1622.0,208.0
Photo,3,4583,6,99.0,16.0
Photo,2,8039,3,188.0,26.0
Photo,2,2874,2,30.0,6.0
Status,1,41906,38,163.0,27.0
Photo,1,7829,6,179.0,40.0
Photo,7,8105,5,204.0,34.0
Status,6,24738,2,165.0,22.0
Photo,6,37159,29,1047.0,98.0
Photo,5,10830,2,234.0,40.0
Photo,5,8533,7,250.0,42.0
Photo,4,6518,4,154.0,36.0
Status,4,17776,20,150.0,29.0
Photo,3,38806,4,102.0,8.0
Photo,3,7989,1,226.0,44.0
Video,2,56950,6,345.0,121.0
Photo,2,4223,11,68.0,11.0
Photo,1,4005,0,62.0,10.0
Photo,1,7217,5,223.0,35.0
Photo,7,2968,0,61.0,6.0
Photo,7,4028,1,104.0,12.0
Photo,2,5388,3,146.0,15.0
Photo,2,4004,2,102.0,15.0
Photo,1,33643,9,766.0,43.0
Photo,1,3721,0,63.0,7.0
Photo,7,6330,3,113.0,17.0
Photo,7,76659,6,442.0,42.0
Photo,6,8730,9,278.0,43.0
Photo,6,3130,2,64.0,7.0
Photo,5,3124,1,52.0,7.0
Photo,4,3530,0,30.0,2.0
Photo,4,64850,33,1155.0,102.0
Photo,4,7191,2,139.0,25.0
Photo,3,6557,0,40.0,5.0
Status,3,16054,2,53.0,15.0
Photo,2,205934,4,220.0,19.0
Photo,2,5682,2,114.0,16.0
Photo,1,5644,0,39.0,3.0
Photo,1,121234,4,859.0,68.0
Photo,7,6218,5,137.0,20.0
Photo,7,4220,1,54.0,11.0
Photo,6,3772,2,74.0,22.0
Photo,6,54734,6,98.0,3.0
Photo,5,12978,2,264.0,21.0
Photo,5,2845,3,36.0,11.0
Photo,4,1594,1,11.0,3.0
Photo,4,21685,4,435.0,31.0
Photo,3,64746,2,114.0,10.0
Photo,3,2327,2,17.0,9.0
Status,2,26000,41,15.0,1.0
Photo,2,26728,3,87.0,10.0
Photo,1,9874,16,227.0,28.0
Photo,1,4372,2,86.0,8.0
Photo,7,7241,6,179.0,27.0
Status,7,14305,1,74.0,11.0
Status,6,35904,18,332.0,54.0
Photo,6,9084,2,80.0,21.0
Status,5,25269,9,95.0,17.0
Photo,5,6369,3,188.0,26.0
Photo,4,252207,6,109.0,11.0
Photo,4,21863,64,367.0,25.0
Photo,3,5699,9,102.0,19.0
Photo,2,5058,2,113.0,20.0
Photo,2,5063,0,94.0,20.0
Status,2,20573,6,14.0,1.0
Photo,1,6691,1,43.0,10.0
Photo,1,5278,1,98.0,21.0
Status,7,19279,3,13.0,1.0
Photo,7,19744,12,237.0,45.0
Photo,6,6316,4,112.0,23.0
Photo,6,6166,2,101.0,25.0
Photo,5,7200,10,145.0,31.0
Photo,5,35161,6,535.0,83.0
Photo,4,8499,4,118.0,22.0
Status,4,33613,9,484.0,79.0
Video,3,40413,18,315.0,76.0
Photo,3,319133,372,5172.0,790.0
Photo,2,66824,4,154.0,30.0
Photo,2,5188,0,73.0,15.0
Photo,1,6503,0,96.0,19.0
Photo,1,5656,1,98.0,19.0
Photo,7,4349,1,53.0,14.0
Photo,7,9068,4,71.0,10.0
Photo,6,43464,6,194.0,34.0
Photo,6,9321,6,226.0,42.0
Status,5,27513,11,238.0,51.0
Photo,5,82011,10,755.0,58.0
Photo,4,6372,30,47.0,8.0
Photo,4,50539,2,126.0,32.0
Photo,3,65309,4,104.0,10.0
Photo,3,7774,10,167.0,26.0
Photo,2,8360,9,152.0,41.0
Photo,2,7948,0,128.0,15.0
Photo,1,41650,13,234.0,43.0
Photo,1,5461,2,61.0,16.0
Photo,7,5918,0,66.0,9.0
Photo,7,55398,7,529.0,60.0
Photo,6,4264,3,42.0,10.0
Photo,6,12735,2,75.0,24.0
Status,5,16978,13,61.0,13.0
Photo,5,11881,26,162.0,7.0
Photo,4,6050,2,47.0,4.0
Photo,4,65260,6,696.0,28.0
Photo,3,111502,7,215.0,47.0
Photo,3,94644,22,534.0,31.0
Photo,4,9098,1,143.0,27.0
Photo,4,6194,18,46.0,7.0
Status,3,31448,36,98.0,14.0
Photo,3,3611,0,25.0,5.0
Video,2,277100,23,204.0,44.0
Photo,2,11854,11,202.0,5.0
Photo,2,191324,7,148.0,39.0
Photo,1,4908,1,40.0,8.0
Photo,1,4909,1,71.0,17.0
Status,7,20327,0,104.0,13.0
Photo,7,16968,1,34.0,4.0
Photo,6,47721,11,129.0,12.0
Status,6,14847,4,72.0,18.0
Photo,5,4180,0,15.0,3.0
Photo,4,24112,14,102.0,9.0
Photo,4,29062,103,469.0,33.0
Photo,4,4072,5,57.0,5.0
Photo,4,3289,0,23.0,2.0
Photo,4,7127,5,141.0,26.0
Photo,3,4410,0,19.0,5.0
Photo,3,5969,1,71.0,23.0
Photo,2,5807,0,72.0,21.0
Photo,2,21564,5,54.0,7.0
Photo,1,7004,5,93.0,19.0
Photo,1,4388,0,62.0,10.0
Photo,7,5396,0,78.0,16.0
Photo,7,14480,0,14.0,1.0
Photo,6,11469,11,231.0,43.0
Photo,6,4955,1,72.0,16.0
Photo,5,102620,9,197.0,28.0
Photo,5,15323,4,330.0,29.0
Photo,4,80871,0,148.0,7.0
Photo,4,8303,2,208.0,28.0
Photo,3,10217,12,148.0,28.0
Photo,3,8178,4,154.0,26.0
Photo,2,29650,3,142.0,18.0
Photo,2,6295,8,107.0,20.0
Photo,1,7998,0,22.0,3.0
Photo,1,5525,2,84.0,13.0
Photo,7,4794,2,59.0,12.0
Photo,7,6503,3,65.0,14.0
Photo,6,73584,0,24.0,4.0
Photo,6,70212,9,186.0,23.0
Photo,5,5113,0,58.0,17.0
Photo,5,5553,2,74.0,14.0
Photo,4,11525,2,180.0,44.0
Photo,4,20647,18,168.0,49.0
Photo,3,18474,0,36.0,5.0
Photo,2,5659,2,51.0,6.0
Photo,2,6476,2,67.0,14.0
Photo,1,104966,20,1372.0,47.0
Photo,1,5499,2,57.0,6.0
Photo,1,5405,2,33.0,10.0
Photo,7,6486,1,79.0,17.0
Photo,5,6736,3,97.0,22.0
Photo,4,55633,16,617.0,58.0
Photo,4,7278,7,139.0,34.0
Photo,3,34095,20,199.0,32.0
Photo,3,8025,1,107.0,26.0
Photo,2,4698,0,50.0,10.0
Photo,2,5630,0,64.0,20.0
Status,1,17099,2,55.0,10.0
Photo,7,8090,1,142.0,37.0
Photo,6,4642,2,72.0,9.0
Photo,6,4954,4,79.0,16.0
Photo,5,11373,25,244.0,44.0
Photo,4,32576,25,307.0,58.0
Photo,4,8745,6,212.0,36.0
Photo,3,6181,2,95.0,17.0
Photo,2,11509,5,194.0,33.0
Photo,1,7753,6,101.0,29.0
Link,1,19301,3,46.0,14.0
Photo,7,7378,3,156.0,20.0
Photo,7,65149,37,821.0,90.0
Photo,6,5067,1,58.0,13.0
Photo,6,7705,12,155.0,23.0
Photo,5,124753,45,1639.0,122.0
Photo,5,10164,3,155.0,32.0
Photo,4,9518,4,166.0,33.0
Status,4,42313,6,210.0,39.0
Photo,3,25542,4,400.0,25.0
Photo,2,7165,2,98.0,18.0
Photo,2,9209,12,138.0,38.0
Photo,1,7633,3,148.0,16.0
Photo,1,10441,2,267.0,40.0
Photo,7,8962,1,144.0,29.0
Photo,7,12066,25,256.0,54.0
Photo,6,10300,3,72.0,24.0
Photo,6,5797,0,87.0,18.0
Status,5,16811,1,129.0,36.0
Photo,4,9035,1,179.0,30.0
Photo,3,51899,9,194.0,33.0
Photo,3,7594,1,124.0,32.0
Photo,2,11859,4,304.0,47.0
Photo,2,9586,12,138.0,39.0
Photo,1,15350,4,41.0,9.0
Photo,7,9903,2,163.0,35.0
Photo,6,55202,45,407.0,76.0
Status,6,34774,17,447.0,123.0
Link,5,45260,7,38.0,11.0
Photo,5,15194,2,93.0,26.0
Photo,4,11736,0,59.0,16.0
Photo,4,18929,0,286.0,30.0
Photo,3,9835,0,66.0,13.0
Photo,2,12414,8,236.0,51.0
Photo,2,60918,2,152.0,11.0
Photo,1,147918,51,1998.0,128.0
Photo,7,251269,8,186.0,18.0
Photo,6,9970,11,235.0,34.0
Photo,6,10417,1,64.0,22.0
Photo,6,8198,2,92.0,28.0
Photo,5,10701,3,53.0,13.0
Photo,5,8875,5,140.0,38.0
Photo,4,45508,0,48.0,8.0
Photo,3,8891,0,112.0,14.0
Photo,3,12695,0,35.0,5.0
Photo,2,5953,4,37.0,3.0
Photo,2,5313,0,48.0,14.0
Photo,1,55696,6,766.0,109.0
Photo,1,26026,1,96.0,18.0
Photo,7,6406,1,57.0,13.0
Photo,7,7057,3,114.0,21.0
Photo,6,6156,1,51.0,6.0
Photo,6,6276,1,87.0,27.0
Photo,5,110172,5,81.0,11.0
Photo,5,6333,1,71.0,18.0
Photo,4,11079,9,164.0,52.0
Photo,4,6385,5,91.0,26.0
Photo,3,80227,9,329.0,38.0
Photo,3,47128,4,128.0,17.0
Link,2,94172,1,379.0,40.0
Photo,1,7253,1,52.0,24.0
Photo,7,7004,1,63.0,26.0
Photo,7,7716,2,97.0,25.0
Photo,6,4649,2,56.0,9.0
Link,6,42092,1,36.0,7.0
Photo,5,8769,4,138.0,26.0
Photo,5,9301,7,142.0,24.0
Photo,4,6769,1,75.0,15.0
Photo,4,8132,1,89.0,14.0
Photo,5,5824,2,63.0,16.0
Photo,4,9579,3,176.0,29.0
Photo,4,1110282,7,227.0,15.0
Status,3,14759,3,25.0,6.0
Photo,3,2474,0,0.0,0.0
Photo,3,7073,1,27.0,11.0
Photo,3,8238,0,39.0,14.0
Photo,2,7333,0,61.0,13.0
Photo,2,6079,0,32.0,7.0
Photo,1,570,0,2.0,0.0
Photo,1,5900,8,109.0,3.0
Photo,1,11941,0,32.0,6.0
Link,1,10885,2,68.0,15.0
Photo,7,746,0,6.0,1.0
Photo,7,22468,4,213.0,13.0
Photo,7,9067,0,2.0,0.0
Photo,7,6971,0,3.0,0.0
Link,7,5144,0,6.0,0.0
Photo,7,7469,0,4.0,0.0
Photo,6,726,0,4.0,1.0
Photo,6,23855,12,211.0,14.0
Photo,6,10510,1,15.0,1.0
Photo,6,12811,11,95.0,4.0
Photo,6,16557,16,127.0,0.0
Photo,6,457509,0,136.0,13.0
Link,6,10083,2,32.0,15.0
Photo,6,7960,1,76.0,9.0
Photo,5,7355,1,28.0,7.0
Photo,5,2670,0,0.0,0.0
Photo,4,191207,10,664.0,97.0
Photo,2,9940,1,62.0,10.0
Photo,2,9411,0,48.0,20.0
Photo,1,8070,1,55.0,7.0
Photo,1,125026,10,197.0,21.0
Photo,7,12735,6,88.0,24.0
Photo,7,21958,2,59.0,6.0
Photo,6,162816,6,234.0,26.0
Photo,6,33000,3,148.0,21.0
Photo,5,11459,0,96.0,29.0
Photo,5,10634,4,49.0,15.0
Photo,4,10508,3,98.0,27.0
Photo,4,16535,14,198.0,70.0
Photo,3,14157,5,159.0,53.0
Photo,3,6737,1,22.0,6.0
Photo,3,42940,6,154.0,18.0
Photo,2,12627,5,128.0,32.0
Photo,2,9100,2,129.0,32.0
Photo,1,665792,146,1546.0,181.0
Photo,1,10115,5,79.0,11.0
Photo,7,17029,19,214.0,78.0
Photo,7,497910,8,134.0,34.0
Photo,6,453213,9,268.0,36.0
Photo,6,10832,4,128.0,38.0
Photo,5,7466,3,47.0,21.0
Photo,5,51571,1,200.0,37.0
Photo,4,31467,5,264.0,36.0
Photo,4,16779,10,193.0,61.0
Link,3,14986,4,114.0,13.0
Photo,3,13264,7,160.0,57.0
Photo,2,8893,0,46.0,15.0
Photo,2,12060,4,136.0,42.0
Photo,1,39641,0,73.0,13.0
Photo,6,9238,0,65.0,19.0
Photo,6,10966,7,579.0,47.0
Link,6,7927,1,101.0,5.0
Photo,5,8745,1,74.0,31.0
Photo,5,10325,7,84.0,36.0
Photo,4,20696,56,360.0,99.0
Link,4,7910,0,5.0,2.0
Photo,3,9456,3,187.0,36.0
Photo,3,8779,2,69.0,26.0
Photo,2,8367,2,82.0,24.0
Link,2,8371,0,12.0,2.0
Photo,1,8030,2,56.0,25.0
Photo,1,7491,1,44.0,21.0
Photo,7,17442,21,277.0,80.0
Photo,7,7754,1,74.0,28.0
Photo,6,8703,1,79.0,30.0
Photo,6,10228,1,105.0,46.0
Link,5,5808,0,128.0,9.0
Photo,1,13960,17,185.0,55.0
Photo,7,9218,10,125.0,41.0
Photo,7,7536,5,53.0,26.0
Photo,5,6229,0,53.0,22.0
Photo,5,7216,4,93.0,18.0
Photo,4,7564,7,91.0,38.0
Photo,4,7292,0,91.0,28.0
